Observed,Predicted,,,
179.5,177.551599,1.94840103,,
178.4,176.1393641,2.260635917,,
182.4,177.1955683,5.204431718,,
195.6,197.0980519,-1.498051934,,
177.3,190.7226071,-13.4226071,,
158,169.209943,-11.20994295,,
173.9,175.5311673,-1.63116726,,
179.4,178.0957866,1.304213365,,
178.3,175.0462722,3.253727807,,
180.9,178.6640016,2.235998417,,
189.3,187.1668266,2.133173393,,
182.4,196.8183938,-14.41839378,,
183.1,196.7710463,-13.67104627,,
196.9,193.9691226,2.930877379,,
183.2,172.676995,10.52300495,,
181.5,175.0602051,6.439794904,,
185.4,184.5422103,0.857789685,,
182.5,181.2905301,1.209469894,,
174.1,186.7908511,-12.69085109,,
173.8,189.3913141,-15.59131412,,
207.6,208.3691913,-0.769191304,,
181.9,177.148959,4.751041034,,
176.9,172.6524236,4.247576401,,
177.5,178.3981466,-0.898146636,,
174.3,175.1943529,-0.894352885,,
162.6,173.4004548,-10.8004548,,
159.2,177.1174282,-17.9174282,,
187,191.5836376,-4.583637572,,
186.4,183.7749412,2.625058801,,
184.9,179.7385998,5.161400157,,
189.2,183.5483448,5.651655227,,
189.4,188.855155,0.54484498,,
186.8,199.6122664,-12.81226642,,
175.1,183.8657454,-8.765745361,,
167.8,166.5189633,1.281036743,,
178.5,175.6260524,2.873947577,,
181,176.8537129,4.146287072,,
188.2,186.9395483,1.260451653,,
182.6,187.4965077,-4.896507682,,
177,185.666027,-8.666027047,,
175.1,177.0537939,-1.953793869,,
189.1,191.0471704,-1.947170361,,
190.7,188.494124,2.205875951,,
177.9,179.8425193,-1.942519269,,
178.4,175.8306024,2.569397589,,
170,172.7756798,-2.775679829,,
162.6,174.6133469,-12.01334691,,
157.3,173.8552485,-16.55524852,,
175.4,173.4447013,1.955298672,,
173,172.4118592,0.588140754,,
173,171.2344886,1.765511377,,
176.1,171.6547697,4.445230337,,
158.7,173.9939992,-15.29399916,,
159.9,173.873021,-13.97302095,,
158.3,177.1867516,-18.88675157,,
166.2,179.0395841,-12.83958411,,
183.1,181.4997945,1.600205524,,
183.2,181.2564825,1.943517478,,
180.7,177.2753492,3.424650822,,
178.7,179.0569659,-0.356965919,,
162.7,175.8413366,-13.14133662,,
157.3,171.1690693,-13.8690693,,
173.2,169.7107957,3.48920435,,
175.5,172.0265967,3.473403263,,
176.4,177.3254074,-0.925407383,,
175.5,172.9518127,2.548187347,,
176.8,179.0991643,-2.299164266,,
175.5,187.1605684,-11.66056844,,
162,177.2672262,-15.26722617,,
176.1,175.2173739,0.882626131,,
180,177.8465948,2.153405182,,
179.5,175.2245217,4.27547833,,
188.2,177.5068695,10.69313047,,
186.5,176.1610136,10.33898636,,
171.4,177.052242,-5.652242028,,
168.8,180.1057511,-11.30575115,,
181.7,179.3047794,2.395220565,,
182.1,178.9004136,3.199586426,,
182.5,180.6261861,1.87381389,,
182.6,178.3069649,4.293035123,,
182.2,178.7820516,3.417948429,,
174.8,177.5496467,-2.749646651,,
168.4,177.0677511,-8.667751133,,
179,174.9501517,4.049848294,,
194.5,193.4297929,1.070207107,,
193.2,194.5321047,-1.332104684,,
190.1,188.1401383,1.959861672,,
183.6,185.3747843,-1.774784263,,
169,175.1938916,-6.193891604,,
168.5,189.2035249,-20.70352495,,
180.4,179.0891438,1.310856159,,
187.9,186.5425744,1.357425623,,
186.4,185.4198887,0.98011128,,
185.1,180.5046988,4.595301164,,
185.5,192.6490519,-7.149051852,,
187.1,203.6452809,-16.54528087,,
184.9,199.7484069,-14.84840687,,
199.8,196.7631698,3.036830179,,
202.4,194.1242872,8.275712817,,
203.2,193.072616,10.12738399,,
200.9,192.9226735,7.977326528,,
209.1,205.1646766,3.935323378,,
186.5,192.1631994,-5.663199351,,
182.6,195.1356963,-12.53569626,,
197,190.9392073,6.060792666,,
192.6,187.9491235,4.65087646,,
196,193.3771101,2.622889879,,
204.7,202.8361075,1.863892501,,
208.3,207.3699658,0.930034227,,
203.5,220.985754,-17.48575398,,
197.7,215.8792269,-18.17922687,,
205.2,202.1493642,3.050635753,,
211.2,203.7271018,7.472898157,,
203.3,197.4554207,5.844579293,,
223.7,220.051995,3.648005023,,
212.7,201.1108965,11.58910348,,
202.3,210.6905474,-8.390547409,,
196.7,205.4918414,-8.791841409,,
215.7,202.9087798,12.79122018,,
226.4,215.6216548,10.77834522,,
229,224.3121479,4.687852109,,
254.2,252.2540415,1.945958453,,
235,220.7884389,14.21156115,,
212.4,214.4881103,-2.088110283,,
200.8,210.8049802,-10.00498023,,
200.3,214.6085698,-14.30856983,,
216.2,211.0094233,5.190576739,,
215.7,205.4890592,10.21094082,,
217.6,213.3827762,4.217223824,,
218.7,212.5123157,6.187684309,,
217,231.3521171,-14.35211707,,
207.4,225.5758116,-18.17581157,,
222.3,216.9482726,5.351727376,,
224,212.9774091,11.02259086,,
222.4,210.7571126,11.64288735,,
215.1,203.5271376,11.5728624,,
205.4,206.6972809,-1.297280858,,
199.1,212.8937048,-13.79370478,,
197.1,212.744374,-15.64437396,,
223.1,221.2250071,1.874992948,,
220.8,217.0168478,3.783152203,,
211.2,207.8393832,3.360616842,,
215.9,212.1976278,3.702372249,,
205.7,203.7411111,1.958888892,,
200.4,209.1494617,-8.749461691,,
205.7,221.8788752,-16.17887522,,
220.4,219.7989196,0.601080358,,
231.4,224.4556188,6.944381239,,
229.5,219.0099491,10.49005094,,
228.5,217.1153241,11.38467594,,
238.8,235.8048778,2.995122208,,
219.7,229.3180774,-9.618077382,,
209.3,212.0480779,-2.748077872,,
218.9,211.3110164,7.588983599,,
220.8,207.3942345,13.40576548,,
236.9,227.8434302,9.056569839,,
211.8,197.4113343,14.38866568,,
213.2,209.6297766,3.570223374,,
214.3,224.0954023,-9.795402274,,
199,212.0578091,-13.05780911,,
224.3,223.7261653,0.573834677,,
233.2,230.6175373,2.582462681,,
224.3,227.6920334,-3.392033371,,
223.3,215.9805686,7.319431392,,
226.5,225.260086,1.239914045,,
206.6,210.7281484,-4.128148395,,
207,221.4952138,-14.49521384,,
211.4,210.8193875,0.580612538,,
200.7,202.3568957,-1.656895684,,
196.8,200.5161993,-3.716199328,,
201,209.0651891,-8.065189094,,
209.7,208.9499807,0.750019317,,
190.3,207.0778544,-16.7778544,,
178.2,194.4147084,-16.21470843,,
196.1,205.438925,-9.338925016,,
197.4,198.330687,-0.930686975,,
207.8,213.9139874,-6.113987405,,
201.8,203.8637514,-2.063751376,,
196.2,200.9767443,-4.77674433,,
187.9,204.104115,-16.20411504,,
196.8,217.40776,-20.60776,,
196.3,200.6274841,-4.327484098,,
191.4,192.7102904,-1.310290418,,
182.2,186.8595315,-4.65953155,,
180.9,197.9589989,-17.05899892,,
190.5,198.1667272,-7.666727229,,
181.5,196.3964035,-14.89640348,,
174.2,193.5224286,-19.32242855,,
187.9,195.4547495,-7.554749536,,
190.1,198.2038622,-8.103862186,,
194.5,198.2769829,-3.776982896,,
192.2,192.1721513,0.027848679,,
184.1,186.0480121,-1.948012064,,
175.2,193.574811,-18.37481097,,
164.6,176.1684153,-11.56841528,,
178.8,190.3828348,-11.58283484,,
221.2,223.1518923,-1.951892316,,
209.5,211.4472436,-1.947243638,,
196,197.8269538,-1.826953807,,
197.6,199.3998843,-1.799884282,,
187.6,203.7611778,-16.16117776,,
188,207.6977065,-19.69770651,,
190.4,190.1261577,0.273842257,,
184,180.5630493,3.436950656,,
174.9,174.1310418,0.768958175,,
175.8,177.9123233,-2.112323308,,
170.3,173.173049,-2.873049023,,
173.2,194.5882279,-21.38822787,,
171,187.5220573,-16.52205734,,
180.4,182.5120764,-2.112076369,,
181.2,177.4620041,3.737995922,,
175.7,177.7506596,-2.050659564,,
173.7,171.754015,1.94598504,,
166.6,177.3675438,-10.76754382,,
159.7,165.999208,-6.299208009,,
157.2,169.488262,-12.28826198,,
178.1,199.3486805,-21.24868049,,
189.5,189.008282,0.491717982,,
184.6,179.4244168,5.175583183,,
183.1,184.437477,-1.337477024,,
171.9,172.2613714,-0.36137144,,
168.3,187.6639128,-19.36391277,,
158.3,168.5160829,-10.21608292,,
169.3,169.7536869,-0.453686928,,
182.3,188.3056832,-6.005683189,,
175.5,171.9067243,3.593275737,,
172.2,165.4821835,6.717816496,,
168.9,166.0043316,2.895668432,,
158.2,174.474387,-16.27438699,,
169.4,188.1870731,-18.78707309,,
174.9,177.7595957,-2.859595658,,
170.7,171.0752854,-0.37528537,,
181.7,185.9957894,-4.295789363,,
171.5,172.8622581,-1.362258103,,
170.2,171.0967688,-0.896768765,,
158.5,172.6358368,-14.13583682,,
152.2,168.3641427,-16.16414272,,
151.5,166.2326324,-14.73263236,,
164.3,165.1754943,-0.875494295,,
164.9,162.0576514,2.842348592,,
167.4,168.8376619,-1.437661941,,
162.8,168.2858957,-5.485895739,,
154.9,167.7384453,-12.83844528,,
157.2,173.5371105,-16.33711049,,
181.5,189.4723493,-7.97234935,,
190,188.0427862,1.957213754,,
185.8,180.5231877,5.276812322,,
173.5,171.5557255,1.944274499,,
171.1,167.8028403,3.297159701,,
157.4,164.0195469,-6.619546873,,
148.1,158.8184228,-10.71842278,,
162.1,163.2548614,-1.154861447,,
166.9,167.5757878,-0.67578777,,
168.6,165.0831246,3.516875365,,
169.5,167.54205,1.957950014,,
165.8,167.6748601,-1.874860058,,
158.4,176.6541828,-18.25418284,,
150,164.8472811,-14.84728111,,
162.3,158.4798307,3.820169281,,
164,160.3652941,3.634705884,,
165.7,165.0473932,0.652606846,,
176.3,177.7475135,-1.447513545,,
179,177.0876399,1.912360144,,
155.6,167.5860167,-11.98601672,,
149.9,160.1840507,-10.28405072,,
165.7,170.0162357,-4.316235709,,
166.7,166.4542615,0.245738519,,
166,165.7296489,0.270351106,,
178.3,176.2841606,2.015839411,,
175,176.4173687,-1.417368696,,
154.7,167.3759913,-12.67599128,,
159.8,174.3071234,-14.50712344,,
169.2,173.8080071,-4.608007143,,
168.1,167.8984118,0.201588249,,
180.4,181.2501287,-0.85012871,,
180.3,178.7869432,1.513056779,,
174.6,180.2620732,-5.662073247,,
160.4,165.4332488,-5.033248845,,
154.6,162.3445487,-7.744548683,,
164.5,162.2134845,2.286515478,,
161,162.9593624,-1.959362382,,
162.6,161.9676834,0.632316596,,
164.8,165.7810633,-0.981063267,,
176.5,176.7417295,-0.241729523,,
166.2,174.1416944,-7.941694426,,
168.5,177.8870819,-9.38708187,,
168,171.0151799,-3.015179948,,
171.2,167.3000404,3.899959635,,
176.9,174.8852747,2.014725283,,
184.4,186.3522826,-1.95228261,,
183,186.6908537,-3.69085367,,
169,167.1245022,1.87549783,,
160.1,163.9967784,-3.896778411,,
166.7,168.1904459,-1.490445885,,
179.9,171.118623,8.781377005,,
178.3,176.6507688,1.649231166,,
179,174.9818764,4.018123619,,
178,183.5117007,-5.511700669,,
163.2,167.0838127,-3.883812746,,
163.3,164.5600608,-1.260060832,,
173,168.4046692,4.59533084,,
175.2,175.6977438,-0.497743766,,
180,165.2298496,14.77015042,,
173.9,167.7466531,6.153346933,,
175.7,172.2118169,3.488183128,,
159.4,162.2330549,-2.833054884,,
151,160.4624123,-9.462412338,,
165,162.3683965,2.631603454,,
169,164.5218946,4.478105369,,
181.3,180.8047108,0.495289184,,
181.3,172.0497718,9.250228194,,
176.3,173.8500636,2.449936421,,
193.4,203.6080061,-10.20800605,,
188.5,203.2848267,-14.78482671,,
198.1,174.5160901,23.5839099,,
205.6,179.0173256,26.58267439,,
193.6,182.2659335,11.33406645,,
191.5,187.6976208,3.802379231,,
179.5,172.6206108,6.87938923,,
167.9,190.8913272,-22.99132721,,
162.1,179.0812379,-16.98123794,,
158.2,162.7212338,-4.521233754,,
154.5,162.4622281,-7.962228131,,
155,165.7520279,-10.75202786,,
159,163.6764742,-4.67647419,,
164.8,169.1941733,-4.394173307,,
162.2,180.4140472,-18.21404721,,
170.8,190.8272873,-20.02728727,,
173,176.5735796,-3.573579622,,
183.4,182.6685973,0.731402652,,
185.6,189.8781457,-4.278145675,,
188.3,192.5264654,-4.226465385,,
190,191.9515695,-1.951569502,,
180.5,190.9524892,-10.45248925,,
174.1,190.7638667,-16.6638667,,
198.5,204.5077116,-6.007711554,,
198.1,200.0583539,-1.958353862,,
189,185.2539172,3.746082777,,
186.7,184.7509732,1.949026765,,
193,190.7481103,2.251889696,,
186.6,205.6911481,-19.09114813,,
183.1,195.6776697,-12.57766968,,
212,208.5551026,3.444897436,,
198.5,192.4542375,6.04576246,,
184.2,182.4857005,1.714299497,,
175.6,171.2492532,4.350746814,,
175.4,178.3465735,-2.946573482,,
163.7,168.9146051,-5.214605099,,
164.5,172.1726342,-7.672634193,,
182,180.3549172,1.64508277,,
188.7,186.7460416,1.953958375,,
173.1,181.3504902,-8.250490229,,
188.4,181.8408419,6.559158148,,
201.4,194.0077332,7.392266839,,
192.8,200.3441865,-7.544186495,,
189,195.3841167,-6.38411672,,
212.5,204.5623492,7.937650821,,
226.9,224.9433915,1.956608467,,
197.3,187.2837505,10.01624952,,
176.8,168.6945768,8.105423238,,
171.4,168.7353433,2.664656747,,
162.6,169.6724896,-7.072489641,,
159.8,172.0857437,-12.2857437,,
171.5,170.4599639,1.040036088,,
171.2,172.0652017,-0.865201684,,
182.7,190.4583355,-7.758335522,,
195.6,197.975402,-2.375401986,,
184.3,181.686554,2.613445994,,
165.5,173.0944838,-7.59448381,,
162.8,173.5178808,-10.71788081,,
178.4,181.333021,-2.933020987,,
189,188.4089762,0.591023846,,
187.9,187.4336807,0.466319341,,
196.6,203.15268,-6.552679963,,
196.1,194.9174618,1.182538188,,
172.1,178.5854802,-6.485480212,,
175.9,189.5775547,-13.67755474,,
195.7,189.9038332,5.796166755,,
192.3,190.351147,1.948852999,,
195.2,197.1590347,-1.959034659,,
201.2,199.2510262,1.948973816,,
196.5,196.9890532,-0.489053238,,
180.4,186.4292474,-6.029247434,,
175.8,184.5001824,-8.700182378,,
190,188.0485249,1.951475141,,
187.4,189.3546176,-1.954617552,,
188.3,186.3426427,1.957357299,,
188.4,186.4422121,1.957787909,,
190.3,192.2484614,-1.948461381,,
182.3,194.4403873,-12.14038731,,
176.5,189.2851476,-12.78514765,,
197.1,195.1562137,1.943786319,,
192.1,190.1458545,1.954145499,,
178.5,183.7202022,-5.220202243,,
170.7,170.0895456,0.610454436,,
171.5,173.7454617,-2.245461658,,
160.1,176.794972,-16.69497201,,
160.7,177.9570264,-17.25702637,,
173.4,176.3885161,-2.98851609,,
173.5,174.358731,-0.858731018,,
180.4,178.4464432,1.95355685,,
184.4,183.148161,1.251839015,,
186.6,190.4840763,-3.884076313,,
169.5,181.6631412,-12.16314124,,
160,174.1139458,-14.1139458,,
175.5,176.1387565,-0.638756484,,
179.9,180.5316845,-0.631684538,,
182.6,181.4745348,1.125465208,,
183.3,182.3129735,0.987026456,,
179.2,180.80728,-1.607280003,,
169.5,182.3469014,-12.84690136,,
168.9,182.7208505,-13.82085052,,
181,182.1796418,-1.179641833,,
187.5,185.5495324,1.950467616,,
182.1,182.9240309,-0.824030918,,
182.9,180.9501934,1.949806642,,
180.3,181.2303263,-0.930326288,,
164.7,174.2887357,-9.588735669,,
158,173.3894201,-15.38942012,,
171.4,173.5575526,-2.15755257,,
172.9,172.7765404,0.123459576,,
180.3,183.0246461,-2.724646105,,
192.2,190.9317043,1.26829574,,
183.6,184.9323794,-1.332379365,,
171.7,179.3540389,-7.654038926,,
166.4,174.9218665,-8.521866516,,
177.1,177.1823945,-0.082394453,,
178.3,177.4626111,0.837388888,,
178.6,179.6713666,-1.071366584,,
176.4,173.4774159,2.922584077,,
160.2,173.3554526,-13.15545256,,
160.7,174.1310648,-13.43106482,,
155.6,173.570732,-17.97073203,,
157.1,172.1446826,-15.04468262,,
173.2,172.9040207,0.295979321,,
168.7,168.2796755,0.420324472,,
174.7,180.7222407,-6.022240721,,
181.6,186.9985811,-5.398581144,,
167.3,177.5593098,-10.25930976,,
161.9,177.2930031,-15.39300306,,
164.8,181.1755936,-16.37559362,,
182,183.94971,-1.949710032,,
186.7,184.2730432,2.426956839,,
186,184.0457659,1.95423409,,
180.1,175.8244363,4.275563711,,
179.5,186.3860289,-6.886028887,,
167,177.4626145,-10.46261453,,
177.1,179.6950409,-2.595040885,,
178.7,176.7523561,1.947643931,,
181.1,176.5166551,4.58334492,,
182.8,180.7961698,2.00383017,,
185.4,186.2047392,-0.804739229,,
184.2,191.1971292,-6.997129156,,
176.6,186.9615557,-10.36155569,,
194.9,194.1839006,0.716099377,,
198.3,186.2296441,12.07035595,,
204.3,193.4662244,10.83377561,,
202.3,191.7342476,10.56575238,,
191.5,189.5518722,1.948127752,,
183.9,176.772457,7.127542999,,
176.8,182.1871681,-5.387168054,,
181.9,179.7416015,2.158398472,,
185.7,188.8641226,-3.164122624,,
193.5,194.2603457,-0.760345706,,
200.7,198.4111542,2.288845798,,
214.7,211.7084961,2.991503942,,
199.2,201.1480111,-1.948011131,,
196.1,199.3350122,-3.235012152,,
204.4,202.8913245,1.508675509,,
203.4,199.7781289,3.62187112,,
199.2,194.2204954,4.979504578,,
194.1,189.8291229,4.270877099,,
193.1,188.4755183,4.624481651,,
188.8,190.0733844,-1.273384426,,
196.7,204.407162,-7.707162022,,
227.3,225.1397918,2.160208162,,
228.5,214.5771141,13.92288589,,
232.2,225.2645661,6.935433901,,
226.5,216.0068333,10.49316674,,
233.7,226.3969151,7.303084882,,
211.6,210.8114082,0.788591823,,
210,211.3705476,-1.37054763,,
223.9,215.6228157,8.277184339,,
230.7,218.1929061,12.50709391,,
232,222.2827694,9.717230646,,
234.8,220.8785267,13.92147333,,
225.2,214.0153814,11.18461861,,
213.5,215.9473461,-2.447346111,,
208.1,217.3574421,-9.257442081,,
204.3,215.1515371,-10.85153713,,
228.3,214.9677087,13.33229131,,
224.4,207.2800954,17.11990459,,
213.7,206.7377351,6.962264906,,
210.9,208.2931731,2.606826912,,
198.9,213.151628,-14.25162795,,
199.5,209.3272312,-9.827231219,,
211.6,207.712665,3.887335034,,
217,207.4561706,9.543829361,,
216,211.049232,4.950767974,,
222.8,210.0187192,12.78128079,,
220.5,213.7220007,6.77799927,,
200.2,205.7101164,-5.510116449,,
198.3,208.9258984,-10.62589841,,
221.4,222.7104763,-1.310476285,,
229.5,225.841156,3.65884405,,
223.3,215.4781913,7.821808736,,
218.9,217.0880274,1.811972571,,
235.7,237.6468302,-1.946830175,,
219.1,219.0365409,0.063459051,,
209.9,207.9423472,1.957652807,,
221.2,219.2429744,1.957025613,,
224.2,222.2435502,1.956449837,,
215.2,213.9080563,1.291943694,,
206.9,208.8463557,-1.946355712,,
217.4,222.3437487,-4.943748661,,
204,218.732426,-14.73242597,,
214.7,219.9969543,-5.296954347,,
219.7,216.314126,3.38587402,,
222.5,216.1857962,6.314203814,,
228.7,227.4293778,1.270622231,,
231,226.6016988,4.398301223,,
229.5,215.3320119,14.16798809,,
229.6,225.0198674,4.580132563,,
207,208.2282407,-1.228240706,,
217.7,219.1712809,-1.471280922,,
236.4,233.2572447,3.142755338,,
231.1,221.310105,9.789894975,,
230.8,220.5773489,10.22265115,,
224.8,209.7022583,15.0977417,,
212,211.1970476,0.802952365,,
198.1,202.7672627,-4.667262706,,
213.7,203.4554872,10.24451282,,
219.7,204.3496413,15.35035869,,
220.5,212.1484066,8.3515934,,
214.9,207.7967396,7.103260429,,
218,212.5596483,5.440351702,,
212.8,213.2248242,-0.424824214,,
215,218.0229856,-3.022985604,,
209.6,203.6418744,5.958125634,,
210.8,203.6859819,7.11401806,,
203.8,198.760892,5.03910799,,
205,201.6782099,3.321790059,,
193.3,189.7353529,3.564647145,,
182.8,204.9587223,-22.15872228,,
188.2,209.2703197,-21.07031965,,
207.3,207.653123,-0.353122971,,
218.4,212.7733116,5.626688351,,
211.3,206.7279761,4.572023923,,
221.5,215.7270228,5.772977158,,
218.6,216.6340812,1.965918798,,
195,199.9686178,-4.968617826,,
195.5,207.0456833,-11.54568328,,
211.2,212.6571628,-1.457162788,,
207.6,201.4519499,6.148050084,,
205.1,196.3489115,8.751088511,,
207.7,202.2148674,5.485132557,,
205.7,206.1503012,-0.450301202,,
195.7,205.8123716,-10.11237159,,
184.1,195.468243,-11.368243,,
198,190.675739,7.324260992,,
216.9,205.0818044,11.81819562,,
211.9,190.9474201,20.95257989,,
211.8,205.0042748,6.795725229,,
205.7,201.5217042,4.178295761,,
191.6,194.9243886,-3.324388644,,
179.4,184.9849192,-5.584919242,,
196.9,193.1432512,3.756748779,,
188.9,179.8363758,9.063624226,,
188.2,191.2214504,-3.02145045,,
184.6,184.0766936,0.523306354,,
200.2,202.645245,-2.445245039,,
204.3,209.3025055,-5.002505501,,
189.9,191.850502,-1.950501985,,
198,189.5075387,8.492461272,,
201.4,194.2310571,7.168942854,,
192.5,187.212884,5.287116034,,
191.8,184.6876028,7.112397205,,
193.2,187.9345845,5.265415451,,
176.6,180.2407657,-3.640765681,,
167.5,176.52022,-9.020220005,,
185.5,182.9570602,2.54293978,,
192.7,189.0089633,3.69103666,,
192.3,183.1371573,9.162842732,,
205.7,199.3185991,6.38140086,,
183.3,181.7908346,1.509165352,,
174.7,178.3353516,-3.635351612,,
168.5,172.5053743,-4.00537431,,
180.5,176.0636684,4.43633161,,
180.1,174.316748,5.783252019,,
187.1,186.349651,0.750348989,,
179.2,186.476447,-7.27644696,,
181,182.0645989,-1.064598858,,
173.3,178.5827693,-5.282769339,,
160.7,166.5517812,-5.851781232,,
181.2,184.7162802,-3.516280156,,
182.5,177.5488662,4.951133768,,
179.8,174.8710132,4.928986801,,
182.2,177.4643546,4.735645365,,
185.2,179.1980906,6.001909401,,
175.8,177.7440141,-1.944014079,,
162.8,172.9228072,-10.12280724,,
159.3,169.894366,-10.59436605,,
171.8,171.6437727,0.15622729,,
197.7,195.7494597,1.95054027,,
195,196.2977269,-1.297726936,,
187.9,185.3416574,2.558342584,,
176.6,176.5869921,0.01300794,,
171.8,173.7553758,-1.955375802,,
185.1,178.7071001,6.392899939,,
182.8,179.2578883,3.542111747,,
177.4,177.556244,-0.156244031,,
178.9,176.7761712,2.123828844,,
172.7,169.5426413,3.157358702,,
156.2,159.7179779,-3.517977916,,
154.4,164.5234005,-10.12340047,,
175.2,173.3515587,1.848441277,,
174.9,174.6588739,0.241126103,,
171.6,169.9896913,1.610308729,,
181.7,172.8518666,8.848133417,,
178.8,174.1335968,4.6664032,,
165.4,170.6468926,-5.246892608,,
166.6,172.0294658,-5.429465834,,
182.4,182.0280196,0.371980379,,
173.9,175.8520682,-1.952068209,,
171.6,171.8025411,-0.202541085,,
171.3,171.2277249,0.072275109,,
160.9,158.8688089,2.031191109,,
148.6,162.0111191,-13.41111914,,
146.6,160.4704002,-13.87040015,,
178.8,175.8223191,2.977680927,,
173.9,162.6761985,11.22380151,,
168,165.0571099,2.942890059,,
168.6,166.1618909,2.438109081,,
169.3,167.7553881,1.544611889,,
154.3,162.196881,-7.896880991,,
147.2,162.1033866,-14.90338657,,
163.4,165.351816,-1.951816004,,
163.2,163.2109063,-0.010906281,,
161.5,162.4568511,-0.956851142,,
162.3,161.851732,0.448267988,,
166.7,169.3339071,-2.633907055,,
156.8,171.5180516,-14.71805158,,
163.5,175.4437847,-11.94378467,,
165,173.693805,-8.693805002,,
166.7,165.9653325,0.734667464,,
168.8,166.8555762,1.944423782,,
160,160.7431747,-0.743174729,,
161.8,159.54367,2.256329997,,
152.5,164.8751762,-12.37517617,,
152.9,162.9580918,-10.05809176,,
163.5,161.7988054,1.701194612,,
162.7,167.3539988,-4.653998817,,
162.3,169.7818203,-7.48182032,,
161.4,163.9749219,-2.574921925,,
165.1,164.1441589,0.955841062,,
152.7,160.5458148,-7.845814754,,
160.2,177.4096534,-17.20965342,,
169.1,167.151685,1.948314975,,
163.2,162.856166,0.343833973,,
171,169.0450146,1.954985395,,
172.9,168.2891906,4.610809384,,
169.4,165.463536,3.936463973,,
157.2,160.9823653,-3.782365328,,
155.3,165.8281101,-10.52811012,,
179.7,181.5789195,-1.878919454,,
171.5,159.158486,12.34151403,,
175.1,177.1784792,-2.078479186,,
166.9,164.9500524,1.949947566,,
162,162.1299871,-0.129987063,,
156.3,165.0071753,-8.707175339,,
160.8,179.158301,-18.358301,,
181.5,177.8292292,3.670770812,,
164.6,166.5528269,-1.952826922,,
165.8,164.9581996,0.841800358,,
162.8,169.0994902,-6.299490153,,
163.9,163.1595761,0.740423939,,
158.9,164.9859304,-6.085930373,,
157.4,160.3999465,-2.999946542,,
165.1,162.6301694,2.469830636,,
166.1,163.9496261,2.150373855,,
162.1,162.9671903,-0.867190285,,
171.6,168.9966034,2.603396631,,
169.7,174.553237,-4.853237039,,
169,181.7159759,-12.71597588,,
154.8,179.5198275,-24.71982749,,
162.6,189.2704963,-26.67049631,,
166.5,174.9857796,-8.485779614,,
176.6,175.8396687,0.760331338,,
171.3,171.6443126,-0.344312618,,
166.4,173.4043792,-7.004379166,,
160.5,175.2060944,-14.70609435,,
157.6,179.9617309,-22.3617309,,
159.6,177.1519322,-17.5519322,,
178.9,184.1592485,-5.259248522,,
179.5,188.429868,-8.929868,,
167.4,165.4479188,1.952081165,,
168.2,165.7959905,2.404009511,,
159,172.247896,-13.24789599,,
148.6,158.4980379,-9.898037871,,
166.3,168.2435556,-1.943555581,,
172.5,165.7881943,6.711805695,,
177.6,187.2260712,-9.626071187,,
181.9,184.2203141,-2.320314067,,
183.6,184.4703096,-0.870309627,,
171.7,183.7165993,-12.01659934,,
175.2,188.932859,-13.73285905,,
189.6,182.6408132,6.959186787,,
190.8,184.6790947,6.12090526,,
199.6,200.5861576,-0.986157569,,
183.9,176.9566804,6.943319629,,
174.2,172.247589,1.952410965,,
159.3,170.4955541,-11.19555405,,
164.6,177.6382571,-13.03825711,,
174,173.1113078,0.888692175,,
183.6,182.6846863,0.915313686,,
191.2,185.3609825,5.839017474,,
190.3,216.2825875,-25.98258754,,
196,190.4009175,5.599082461,,
200.7,220.1038986,-19.40389855,,
201.2,214.0316697,-12.83166968,,
201,196.9358533,4.064146747,,
190.8,182.4934391,8.306560937,,
186.7,177.9785355,8.721464549,,
205.3,200.2517702,5.048229784,,
189.2,179.5887512,9.611248798,,
160.9,175.9304218,-15.03042179,,
161.7,177.8848121,-16.18481207,,
193.6,188.4064663,5.193533716,,
198.2,193.2342221,4.965777944,,
192.9,185.4984169,7.401583128,,
190.1,188.775657,1.324342971,,
188,189.9523255,-1.952325456,,
193.2,213.1596755,-19.95967548,,
176.5,179.2962353,-2.7962353,,
181.7,179.2417346,2.45826537,,
181,177.102146,3.897854044,,
179.4,180.30544,-0.905439967,,
188.8,188.0979764,0.702023616,,
199.8,199.0892542,0.710745816,,
194.7,211.2294503,-16.52945031,,
180.7,184.0993518,-3.399351775,,
209.6,212.0262643,-2.426264264,,
203.8,202.9714762,0.828523819,,
187.2,189.1447013,-1.944701295,,
179,174.1090468,4.890953185,,
177.9,175.8867336,2.013266378,,
167.1,179.3944338,-12.29443376,,
177.8,196.3672583,-18.56725831,,
192.8,186.0300292,6.76997084,,
193.7,186.1494309,7.550569136,,
191.3,191.7740401,-0.474040103,,
189.8,183.8464213,5.953578706,,
186.4,184.5555837,1.844416266,,
173.5,180.7913862,-7.291386158,,
175.6,189.9680306,-14.36803064,,
218.3,216.3499421,1.950057854,,
211.2,200.1901054,11.00989456,,
186.4,188.2412399,-1.841239913,,
177,178.6384213,-1.638421325,,
179.4,178.7860653,0.613934684,,
178.8,190.7690806,-11.96908062,,
175.1,184.408435,-9.308435037,,
183,179.6267449,3.373255088,,
184.4,183.449547,0.950453009,,
187.1,189.0528728,-1.95287278,,
210,212.1770841,-2.17708412,,
200.8,191.3493228,9.450677229,,
194.4,200.3201568,-5.920156791,,
201.9,214.9916612,-13.09166124,,
